event_id	event_date	course_name	PLAYER_ID	PLAYER	finish_position	made_cut	winner
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_danny_walker	Danny Walker	T13	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_henrik_norlander	Henrik Norlander	T13	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_justin_hastings	Justin Hastings	T13	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_michael_kim	Michael Kim	T13	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_chan_kim	Chan Kim	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_greyson_sigg	Greyson Sigg	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_joe_highsmith	Joe Highsmith	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_john_pak	John Pak	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jose_luis_ballester_barrio	Jose Luis Ballester Barrio	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_kevin_roy	Kevin Roy	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_ryan_gerard	Ryan Gerard	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_steven_fisk	Steven Fisk	T17	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_ben_kohles	Ben Kohles	T25	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jake_knapp	Jake Knapp	T25	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jeremy_paul	Jeremy Paul	T25	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_kris_ventura	Kris Ventura	T25	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_lanto_griffin	Lanto Griffin	T25	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_max_mcgreevy	Max McGreevy	T25	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_patrick_rodgers	Patrick Rodgers	T25	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_quade_cummins	Quade Cummins	T32	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_takumi_kanaya	Takumi Kanaya	T32	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_aaron_baddeley	Aaron Baddeley	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_blades_brown	Blades Brown	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_chad_ramey	Chad Ramey	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_chandler_phillips	Chandler Phillips	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_harry_hall	Harry Hall	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jacob_bridgeman	Jacob Bridgeman	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_niklas_nrgaard	Niklas Nørgaard	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_rafael_campos	Rafael Campos	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_rasmus_hjgaard	Rasmus Højgaard	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_sami_valimaki	Sami Valimaki	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_taylor_moore	Taylor Moore	T34	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_ben_martin	Ben Martin	T45	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_hayden_springer	Hayden Springer	T45	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_kevin_yu	Kevin Yu	T45	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_taylor_montgomery	Taylor Montgomery	T45	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_andrew_putnam	Andrew Putnam	T49	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_francesco_molinari	Francesco Molinari	T49	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jesper_svensson	Jesper Svensson	T49	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jonathan_byrd	Jonathan Byrd	T49	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_noah_goodwin	Noah Goodwin	T49	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_thorbjrn_olesen	Thorbjørn Olesen	T49	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_antoine_rozner	Antoine Rozner	T55	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_frankie_capan_iii	Frankie Capan III	T55	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_ricky_castillo	Ricky Castillo	T55	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_scott_piercy	Scott Piercy	T55	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_adam_svensson	Adam Svensson	T59	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_erik_van_rooyen	Erik van Rooyen	T59	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_sam_ryder	Sam Ryder	T59	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_thriston_lawrence	Thriston Lawrence	T59	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_fred_biondi	Fred Biondi	T63	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_matt_mccarty	Matt McCarty	T63	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_emiliano_grillo	Emiliano Grillo	T65	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_mason_andersen	Mason Andersen	T65	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_santiago_de_la_fuente	Santiago de la Fuente	T65	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_c_t_pan	C.T. Pan	T68	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_matteo_manassero	Matteo Manassero	T68	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_peter_malnati	Peter Malnati	T68	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_thomas_rosenmueller	Thomas Rosenmueller	T68	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_karl_vilips	Karl Vilips	T72	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_victor_perez	Victor Perez	T72	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_harry_higgs	Harry Higgs	74	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_vincent_norrman	Vincent Norrman	75	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_david_lipsky	David Lipsky	T76	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_riley_lewis	Riley Lewis	T76	1	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_alvaro_ortiz	Alvaro Ortiz	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_anders_albertson	Anders Albertson	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_braden_thornberry	Braden Thornberry	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_davis_riley	Davis Riley	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_erich_fortlage	Erich Fortlage	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_gerardo_gomez	Gerardo Gomez	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_hayden_buckley	Hayden Buckley	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jesse_droemer	Jesse Droemer	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jose_antonio_safa	Jose Antonio Safa	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_jose_cristobal_islas	José Cristóbal Islas	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_kaito_onishi	Kaito Onishi	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_kevin_velo	Kevin Velo	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_leandro_mihaich	Leandro Mihaich	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_luke_gifford	Luke Gifford	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_matthew_watkins	Matthew Watkins	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_nick_hardy	Nick Hardy	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_padraig_harrington	Padraig Harrington	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_paul_waring	Paul Waring	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_philip_knowles	Philip Knowles	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_tim_widing	Tim Widing	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_trevor_cone	Trevor Cone	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_tyler_mccumber	Tyler McCumber	CUT	0	0
2025_mexico_open	2025-02-23	Vidanta Vallarta	player_vince_covello	Vince Covello	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_joe_highsmith	Joe Highsmith	1	1	1
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_j_j_spaun	J.J. Spaun	T2	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_jacob_bridgeman	Jacob Bridgeman	T2	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_ben_griffin	Ben Griffin	T4	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_max_mcgreevy	Max McGreevy	T4	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_jake_knapp	Jake Knapp	T6	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_michael_kim	Michael Kim	T6	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_russell_henley	Russell Henley	T6	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_erik_van_rooyen	Erik van Rooyen	T9	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_jordan_spieth	Jordan Spieth	T9	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_andrew_putnam	Andrew Putnam	T11	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_brice_garnett	Brice Garnett	T11	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_doug_ghim	Doug Ghim	T11	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_max_greyserman	Max Greyserman	T11	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_min_woo_lee	Min Woo Lee	T11	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_sepp_straka	Sepp Straka	T11	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_shane_lowry	Shane Lowry	T11	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_alex_smalley	Alex Smalley	T18	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_luke_clanton	Luke Clanton	T18	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_matti_schmid	Matti Schmid	T18	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_nicolai_hjgaard	Nicolai Højgaard	T18	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_patrick_rodgers	Patrick Rodgers	T18	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_rickie_fowler	Rickie Fowler	T18	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_victor_perez	Victor Perez	T18	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_billy_horschel	Billy Horschel	T25	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_charley_hoffman	Charley Hoffman	T25	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_daniel_berger	Daniel Berger	T25	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_niklas_norgaard	Niklas Norgaard	T25	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_rico_hoey	Rico Hoey	T25	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_ryan_gerard	Ryan Gerard	T25	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_taylor_montgomery	Taylor Montgomery	T25	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_beau_hossler	Beau Hossler	T32	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_brian_harman	Brian Harman	T32	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_chan_kim	Chan Kim	T32	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_jesper_svensson	Jesper Svensson	T32	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_joel_dahmen	Joel Dahmen	T32	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_quade_cummins	Quade Cummins	T32	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_vince_whaley	Vince Whaley	T32	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_isaiah_salinda	Isaiah Salinda	T39	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_karl_vilips	Karl Vilips	T39	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_michael_thorbjornsen	Michael Thorbjornsen	T39	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_christiaan_bezuidenhout	Christiaan Bezuidenhout	T42	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_jackson_suber	Jackson Suber	T42	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_keith_mitchell	Keith Mitchell	T42	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_matthieu_pavon	Matthieu Pavon	T42	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_taylor_moore	Taylor Moore	T42	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_zach_johnson	Zach Johnson	T42	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_brian_campbell	Brian Campbell	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_davis_riley	Davis Riley	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_denny_mccarthy	Denny McCarthy	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_matt_mccarty	Matt McCarty	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_patrick_fishburn	Patrick Fishburn	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_rikuya_hoshino	Rikuya Hoshino	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_sam_ryder	Sam Ryder	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_sami_valimaki	Sami Valimaki	T48	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_bud_cauley	Bud Cauley	T56	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_chris_kirk	Chris Kirk	T56	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_kris_ventura	Kris Ventura	T56	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_matt_kuchar	Matt Kuchar	T56	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_ricky_castillo	Ricky Castillo	T56	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_jhonattan_vegas	Jhonattan Vegas	61	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_antoine_rozner	Antoine Rozner	T62	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_ben_polland	Ben Polland	T62	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_greyson_sigg	Greyson Sigg	64	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_francesco_molinari	Francesco Molinari	T65	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_matthew_riedel	Matthew Riedel	T65	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_tom_hoge	Tom Hoge	67	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_alejandro_tosti	Alejandro Tosti	68	1	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_bo_hoag	Bo Hoag	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_braden_thornberry	Braden Thornberry	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_brendon_todd	Brendon Todd	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_dylan_wu	Dylan Wu	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_justin_hicks	Justin Hicks	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_kevin_kisner	Kevin Kisner	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_kevin_velo	Kevin Velo	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_luke_donald	Luke Donald	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_nick_hardy	Nick Hardy	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_patrick_sheehan	Patrick Sheehan	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_paul_waring	Paul Waring	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_pierceson_coody	Pierceson Coody	CUT	0	0
2025_cognizant_classic	2025-03-02	PGA National Resort (The Champion Course)	player_tim_widing	Tim Widing	CUT	0	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_russell_henley	Russell Henley	1	1	1
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_collin_morikawa	Collin Morikawa	2	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_corey_conners	Corey Conners	3	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_michael_kim	Michael Kim	4	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_keegan_bradley	Keegan Bradley	T5	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_sepp_straka	Sepp Straka	T5	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_shane_lowry	Shane Lowry	7	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_byeong_hun_an	Byeong Hun An	T8	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_jason_day	Jason Day	T8	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_justin_rose	Justin Rose	T8	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_aaron_rai	Aaron Rai	T11	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_robert_macintyre	Robert MacIntyre	T11	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_scottie_scheffler	Scottie Scheffler	T11	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_tommy_fleetwood	Tommy Fleetwood	T11	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_daniel_berger	Daniel Berger	T15	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_jacob_bridgeman	Jacob Bridgeman	T15	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_rory_mcilroy	Rory McIlroy	T15	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_denny_mccarthy	Denny McCarthy	18	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_christiaan_bezuidenhout	Christiaan Bezuidenhout	T19	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_si_woo_kim	Si Woo Kim	T19	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_sungjae_im	Sungjae Im	T19	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_chris_kirk	Chris Kirk	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_hideki_matsuyama	Hideki Matsuyama	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_ludvig_aberg	Ludvig Åberg	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_mackenzie_hughes	Mackenzie Hughes	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_matt_fitzpatrick	Matt Fitzpatrick	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_max_greyserman	Max Greyserman	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_patrick_rodgers	Patrick Rodgers	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_will_zalatoris	Will Zalatoris	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_wyndham_clark	Wyndham Clark	T22	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_j_j_spaun	J.J. Spaun	T31	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_nick_taylor	Nick Taylor	T31	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_patrick_cantlay	Patrick Cantlay	T31	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_andrew_novak	Andrew Novak	T34	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_austin_eckroat	Austin Eckroat	T34	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_adam_scott	Adam Scott	T36	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_justin_thomas	Justin Thomas	T36	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_lucas_glover	Lucas Glover	T36	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_tony_finau	Tony Finau	T36	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_brian_harman	Brian Harman	T40	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_max_mcgreevy	Max McGreevy	T40	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_sam_stevens	Sam Stevens	T40	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_tom_hoge	Tom Hoge	T40	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_xander_schauffele	Xander Schauffele	T40	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_adam_hadwin	Adam Hadwin	T45	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_ben_griffin	Ben Griffin	T45	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_isaiah_salinda	Isaiah Salinda	T45	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_jackson_koivun	Jackson Koivun	T48	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_sam_burns	Sam Burns	T48	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_eric_cole	Eric Cole	T50	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_j_t_poston	J.T. Poston	T50	1	0
2025_arnold_palmer_invitational	2025-03-09	Arnold Palmer's Bay Hill Club & Lodge	player_matthieu_pavon	Matthieu Pavon	CUT	0	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_karl_vilips	Karl Vilips	1	1	1
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_rasmus_neergaard_petersen	Rasmus Neergaard-Petersen	2	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_joseph_bramlett	Joseph Bramlett	3	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_kieron_van_wyk	Kieron Van Wyk	T4	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_steven_fisk	Steven Fisk	T4	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_davis_riley	Davis Riley	T6	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_kevin_roy	Kevin Roy	T6	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_matti_schmid	Matti Schmid	T6	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_william_mouw	William Mouw	T6	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_brandt_snedeker	Brandt Snedeker	T10	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_carson_young	Carson Young	T10	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_garrick_higgo	Garrick Higgo	T12	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_noah_goodwin	Noah Goodwin	T12	1	0
2025_puerto_rico_open	2025-03-09	Grand Reserve Golf Club	player_norman_xiong	Norman Xiong	T12	1	0
